"","Well","Replicate","Compound","t_0","t_6","t_12","Smiles","Plate_ID","Concentration"
"226","I02","OD_A","DMSO",0,0.567625041060839,1.08213896716862,"","1886318-Y12-A084",50
"227","I23","OD_A","Ciprofloxacin",0.0165972234228315,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"228","I24","OD_A","DMSO",0,0.650611158174997,1.14852786085994,"","1886318-Y12-A084",50
"229","J01","OD_A","DMSO",0,0.634013934752165,1.15516675022908,"","1886318-Y12-A084",50
"230","J02","OD_A","DMSO",0,0.59418059853737,1.09541674590688,"","1886318-Y12-A084",50
"231","J23","OD_A","Ciprofloxacin",0.0066388893691326,0.00331944468456631,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"232","J24","OD_A","DMSO",0,0.504555592054079,1.10537507996058,"","1886318-Y12-A084",50
"233","K01","OD_A","DMSO",0,0.637333379436732,1.19500008644387,"","1886318-Y12-A084",50
"234","K02","OD_A","DMSO",0,0.6207361560139,1.13193063743711,"","1886318-Y12-A084",50
"235","K23","OD_A","Ciprofloxacin",0.00331944468456629,0.00331944468456629,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"236","K24","OD_A","DMSO",0,0.564305596376273,1.12861119275255,"","1886318-Y12-A084",50
"237","L01","OD_A","DMSO",0,0.580902819799104,1.12197230338341,"","1886318-Y12-A084",50
"238","L02","OD_A","DMSO",0,0.541069483584309,1.04894452032295,"","1886318-Y12-A084",50
"239","L23","OD_A","Ciprofloxacin",0.0066388893691326,0.00331944468456629,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"240","L24","OD_A","DMSO",0,0.756833388081119,1.22487508860497,"","1886318-Y12-A084",50
"241","M01","OD_A","DMSO",0,0.627375045383033,1.22819453328953,"","1886318-Y12-A084",50
"242","M02","OD_A","DMSO",0,0.511194481423212,1.01243062879272,"","1886318-Y12-A084",50
"243","M23","OD_A","Ciprofloxacin",0.00331944468456629,0.00331944468456629,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"244","M24","OD_A","DMSO",0,0.507875036738646,1.08877785653775,"","1886318-Y12-A084",50
"245","N01","OD_A","DMSO",0,0.6207361560139,1.18836119707474,"","1886318-Y12-A084",50
"246","N02","OD_A","DMSO",0,0.564305596376273,1.05890285437665,"","1886318-Y12-A084",50
"247","N23","OD_A","Ciprofloxacin",0.00995833405369892,0.00331944468456629,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"248","N24","OD_A","DMSO",0,0.760152832765685,1.11201396932971,"","1886318-Y12-A084",50
"249","O01","OD_A","DMSO",0,0.617416711329334,1.20827786518214,"","1886318-Y12-A084",50
"250","O02","OD_A","DMSO",0,0.551027817638008,1.05558340969209,"","1886318-Y12-A084",50
"251","O23","OD_A","Ciprofloxacin",0.00995833405369894,0.00331944468456631,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"252","O24","OD_A","DMSO",0,0.564305596376273,1.13856952680624,"","1886318-Y12-A084",50
"253","P01","OD_A","DMSO",0,0.634013934752165,1.26802786950433,"","1886318-Y12-A084",50
"254","P02","OD_A","DMSO",0,0.567625041060839,1.11865285869885,"","1886318-Y12-A084",50
"255","P23","OD_A","Ciprofloxacin",0.00331944468456631,0.00331944468456631,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A084",50
"256","P24","OD_A","DMSO",0,0.570944485745405,1.17508341833647,"","1886318-Y12-A084",50
"257","A01","OD_A","DMSO",0,0.631622008590714,1.22069952955615,"","1886318-Y12-A085",50
"258","A02","OD_A","Ciprofloxacin",0.00327265289425238,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"259","A23","OD_A","DMSO",0,0.530169768868889,1.07343014931479,"","1886318-Y12-A085",50
"260","A24","OD_A","DMSO",0,0.58580486807118,1.1552464716711,"","1886318-Y12-A085",50
"261","B01","OD_A","DMSO",0,0.562896297811413,1.14870116588259,"","1886318-Y12-A085",50
"262","B02","OD_A","Ciprofloxacin",0.00327265289425241,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"263","B23","OD_A","DMSO",0,0.50398854571487,1.0177950501125,"","1886318-Y12-A085",50
"264","B24","OD_A","DMSO",0,0.628349355696461,0.975250562487216,"","1886318-Y12-A085",50
"265","C01","OD_A","DMSO",0,0.589077520965433,1.12579259562283,"","1886318-Y12-A085",50
"266","C02","OD_A","Ciprofloxacin",0.00981795868275722,0.00327265289425241,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"267","C23","OD_A","DMSO",0,0.654530578850481,1.10942933115156,"","1886318-Y12-A085",50
"268","C24","OD_A","DMSO",0,0.530169768868889,1.09633871957456,"","1886318-Y12-A085",50
"269","D01","OD_A","DMSO",0,0.566168950705666,1.13561055430558,"","1886318-Y12-A085",50
"270","D02","OD_A","Ciprofloxacin",0.00654530578850479,0.00327265289425238,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"271","D23","OD_A","DMSO",0,0.507261198609122,1.01124974432399,"","1886318-Y12-A085",50
"272","D24","OD_A","DMSO",0,0.556350992022909,1.07343014931479,"","1886318-Y12-A085",50
"273","E01","OD_A","DMSO",0,0.618531397013704,1.18797300061362,"","1886318-Y12-A085",50
"274","E02","OD_A","Ciprofloxacin",0,0.00981795868275722,0.00327265289425241,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"275","E23","OD_A","DMSO",0,0.471262016772346,0.899979545919411,"","1886318-Y12-A085",50
"276","E24","OD_A","DMSO",0,0.625076702802209,1.09633871957456,"","1886318-Y12-A085",50
"277","F01","OD_A","DMSO",0,0.615258744119452,1.1617917774596,"","1886318-Y12-A085",50
"278","F02","OD_A","Ciprofloxacin",0,0.0359991818367764,0.0359991818367764,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"279","F23","OD_A","DMSO",0,0.399263653098793,0.877070975659644,"","1886318-Y12-A085",50
"280","F24","OD_A","DMSO",0,0.697075066475762,1.00797709142974,"","1886318-Y12-A085",50
"281","G01","OD_A","DMSO",0,0.618531397013704,1.19451830640213,"","1886318-Y12-A085",50
"282","G02","OD_A","Ciprofloxacin",0,0.016363264471262,0.00327265289425241,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"283","G23","OD_A","DMSO",0,0.484352628349356,0.968705256698711,"","1886318-Y12-A085",50
"284","G24","OD_A","DMSO",0,0.621804049907957,1.04397627326652,"","1886318-Y12-A085",50
"285","H01","OD_A","DMSO",0,0.592350173859685,1.15851912456535,"","1886318-Y12-A085",50
"286","H02","OD_A","Ciprofloxacin",0,0.00327265289425241,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"287","H23","OD_A","DMSO",0,0.441808140724074,0.935978727756187,"","1886318-Y12-A085",50
"288","H24","OD_A","DMSO",0,0.729801595418286,1.09633871957456,"","1886318-Y12-A085",50
"289","I01","OD_A","DMSO",0,0.618531397013704,1.19451830640213,"","1886318-Y12-A085",50
"290","I02","OD_A","DMSO",0,0.788709347514829,1.2305174882389,"","1886318-Y12-A085",50
"291","I23","OD_A","Ciprofloxacin",0.0098179586827572,0.00327265289425241,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"292","I24","OD_A","DMSO",0,0.739619554101043,1.04724892616077,"","1886318-Y12-A085",50
"293","J01","OD_A","DMSO",0,0.572714256494171,1.10942933115156,"","1886318-Y12-A085",50
"294","J02","OD_A","DMSO",0,0.559623644917161,1.04070362037226,"","1886318-Y12-A085",50
"295","J23","OD_A","Ciprofloxacin",0.00327265289425238,0.00327265289425238,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"296","J24","OD_A","DMSO",0,0.566168950705666,1.02761300879525,"","1886318-Y12-A085",50
"297","K01","OD_A","DMSO",0,0.647985273061976,1.11270198404582,"","1886318-Y12-A085",50
"298","K02","OD_A","DMSO",0,0.58580486807118,1.07670280220904,"","1886318-Y12-A085",50
"299","K23","OD_A","Ciprofloxacin",0.00327265289425238,0.00327265289425238,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"300","K24","OD_A","DMSO",0,0.677439149110247,1.08979341378605,"","1886318-Y12-A085",50
"301","L01","OD_A","DMSO",0,0.507261198609122,1.03743096747801,"","1886318-Y12-A085",50
"302","L02","OD_A","DMSO",0,0.58580486807118,1.09633871957456,"","1886318-Y12-A085",50
"303","L23","OD_A","Ciprofloxacin",0.0098179586827572,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"304","L24","OD_A","DMSO",0,0.605440785436695,1.08979341378605,"","1886318-Y12-A085",50
"305","M01","OD_A","DMSO",0,0.621804049907957,1.18142769482512,"","1886318-Y12-A085",50
"306","M02","OD_A","DMSO",0,0.539987727551647,1.03743096747801,"","1886318-Y12-A085",50
"307","M23","OD_A","Ciprofloxacin",0.00654530578850479,0.00327265289425238,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"308","M24","OD_A","DMSO",0,0.945796686438944,1.12579259562283,"","1886318-Y12-A085",50
"309","N01","OD_A","DMSO",0,0.618531397013704,1.14870116588259,"","1886318-Y12-A085",50
"310","N02","OD_A","DMSO",0,0.575986909388423,1.07670280220904,"","1886318-Y12-A085",50
"311","N23","OD_A","Ciprofloxacin",0,0.0196359173655144,0.016363264471262,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"312","N24","OD_A","DMSO",0,0.536715074657394,1.10942933115156,"","1886318-Y12-A085",50
"313","O01","OD_A","DMSO",0,0.575986909388423,1.1617917774596,"","1886318-Y12-A085",50
"314","O02","OD_A","DMSO",0,0.602168132542442,1.06033953773778,"","1886318-Y12-A085",50
"315","O23","OD_A","Ciprofloxacin",0.00654530578850479,0.00327265289425238,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"316","O24","OD_A","DMSO",0,0.513806504397627,1.07670280220904,"","1886318-Y12-A085",50
"317","P01","OD_A","DMSO",0,0.605440785436695,1.20760891797914,"","1886318-Y12-A085",50
"318","P02","OD_A","DMSO",0,0.608713438330947,1.13888320719984,"","1886318-Y12-A085",50
"319","P23","OD_A","Ciprofloxacin",0.0130906115770096,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A085",50
"320","P24","OD_A","DMSO",0,0.697075066475762,1.03088566168951,"","1886318-Y12-A085",50
"321","A01","OD_A","DMSO",0,0.62106428985813,1.20499973630083,"","1886318-Y12-A086",50
"322","A02","OD_A","Ciprofloxacin",0,0,0.00337534940140288,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"323","A23","OD_A","DMSO",0,0.62106428985813,1.07673645904752,"","1886318-Y12-A086",50
"324","A24","OD_A","DMSO",0,0.560308000632878,1.16449554348399,"","1886318-Y12-A086",50
"325","B01","OD_A","DMSO",0,0.587310795844101,1.14424344707558,"","1886318-Y12-A086",50
"326","B02","OD_A","Ciprofloxacin",0.0135013976056115,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"327","B23","OD_A","DMSO",0,0.506302410210432,1.03623226623068,"","1886318-Y12-A086",50
"328","B24","OD_A","DMSO",0,0.556932651231475,1.0564843626391,"","1886318-Y12-A086",50
"329","C01","OD_A","DMSO",0,0.587310795844101,1.15436949527978,"","1886318-Y12-A086",50
"330","C02","OD_A","Ciprofloxacin",0,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"331","C23","OD_A","DMSO",0,0.567058699435684,1.0497336638363,"","1886318-Y12-A086",50
"332","C24","OD_A","DMSO",0,0.550181952428669,1.12736670006856,"","1886318-Y12-A086",50
"333","D01","OD_A","DMSO",0,0.583935446442698,1.15774484468119,"","1886318-Y12-A086",50
"334","D02","OD_A","Ciprofloxacin",0.00337534940140288,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"335","D23","OD_A","DMSO",0,0.69194662728759,1.13411739887137,"","1886318-Y12-A086",50
"336","D24","OD_A","DMSO",0,0.577184747639892,1.09698855545594,"","1886318-Y12-A086",50
"337","E01","OD_A","DMSO",0,0.617688940456727,1.19149833869522,"","1886318-Y12-A086",50
"338","E02","OD_A","Ciprofloxacin",0,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"339","E23","OD_A","DMSO",0,0.604187542851116,1.06323506144191,"","1886318-Y12-A086",50
"340","E24","OD_A","DMSO",0,0.678445229681979,1.09023785665313,"","1886318-Y12-A086",50
"341","F01","OD_A","DMSO",0,0.604187542851116,1.1712462422868,"","1886318-Y12-A086",50
"342","F02","OD_A","Ciprofloxacin",0.00675069880280577,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"343","F23","OD_A","DMSO",0,0.661568482674964,1.11724065186435,"","1886318-Y12-A086",50
"344","F24","OD_A","DMSO",0,0.59743684404831,1.09023785665313,"","1886318-Y12-A086",50
"345","G01","OD_A","DMSO",0,0.59743684404831,1.18474763989241,"","1886318-Y12-A086",50
"346","G02","OD_A","Ciprofloxacin",0.0101260482042086,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"347","G23","OD_A","DMSO",0,0.523179157217446,0.975475977005432,"","1886318-Y12-A086",50
"348","G24","OD_A","DMSO",0,0.735826169505828,1.12061600126576,"","1886318-Y12-A086",50
"349","H01","OD_A","DMSO",0,0.600812193449713,1.18474763989241,"","1886318-Y12-A086",50
"350","H02","OD_A","Ciprofloxacin",0.00337534940140288,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"351","H23","OD_A","DMSO",0,0.523179157217446,0.972100627604029,"","1886318-Y12-A086",50
"352","H24","OD_A","DMSO",0,0.617688940456727,1.11724065186435,"","1886318-Y12-A086",50
"353","I01","OD_A","DMSO",0,0.604187542851116,1.1712462422868,"","1886318-Y12-A086",50
"354","I02","OD_A","DMSO",0,0.587310795844101,1.08011180844892,"","1886318-Y12-A086",50
"355","I23","OD_A","Ciprofloxacin",0.00675069880280574,0.00337534940140286,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"356","I24","OD_A","DMSO",0,0.766204314118454,1.15436949527978,"","1886318-Y12-A086",50
"357","J01","OD_A","DMSO",0,0.614313591055324,1.18812298929381,"","1886318-Y12-A086",50
"358","J02","OD_A","DMSO",0,0.651442434470756,1.14086809767417,"","1886318-Y12-A086",50
"359","J23","OD_A","Ciprofloxacin",0.00337534940140286,0.00337534940140286,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"360","J24","OD_A","DMSO",0,0.610938241653921,1.1678708928854,"","1886318-Y12-A086",50
"361","K01","OD_A","DMSO",0,0.631190338062338,1.22525183270925,"","1886318-Y12-A086",50
"362","K02","OD_A","DMSO",0,0.57380939823849,1.06661041084331,"","1886318-Y12-A086",50
"363","K23","OD_A","Ciprofloxacin",0.00675069880280577,0,0.00337534940140288,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"364","K24","OD_A","DMSO",0,0.560308000632878,1.10711460366014,"","1886318-Y12-A086",50
"365","L01","OD_A","DMSO",0,0.577184747639892,1.12399135066716,"","1886318-Y12-A086",50
"366","L02","OD_A","DMSO",0,0.529929856020252,0.992352724012447,"","1886318-Y12-A086",50
"367","L23","OD_A","Ciprofloxacin",0.00337534940140286,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"368","L24","OD_A","DMSO",0,0.587310795844101,1.11724065186435,"","1886318-Y12-A086",50
"369","M01","OD_A","DMSO",0,0.614313591055324,1.22187648330784,"","1886318-Y12-A086",50
"370","M02","OD_A","DMSO",0,0.570434048837087,1.09361320605453,"","1886318-Y12-A086",50
"371","M23","OD_A","Ciprofloxacin",0.0135013976056115,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"372","M24","OD_A","DMSO",0,0.880966193766152,1.20162438689943,"","1886318-Y12-A086",50
"373","N01","OD_A","DMSO",0,0.587310795844101,1.13749274827277,"","1886318-Y12-A086",50
"374","N02","OD_A","DMSO",0,0.580560097041295,1.07336110964612,"","1886318-Y12-A086",50
"375","N23","OD_A","Ciprofloxacin",0.0101260482042086,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"376","N24","OD_A","DMSO",0,0.509677759611835,1.02948156742788,"","1886318-Y12-A086",50
"377","O01","OD_A","DMSO",0,0.634565687463741,1.21512578450504,"","1886318-Y12-A086",50
"378","O02","OD_A","DMSO",0,0.583935446442698,1.10373925425874,"","1886318-Y12-A086",50
"379","O23","OD_A","Ciprofloxacin",0.0168767470070144,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"380","O24","OD_A","DMSO",0,0.698697326090396,1.15436949527978,"","1886318-Y12-A086",50
"381","P01","OD_A","DMSO",0,0.637941036865144,1.26575602552608,"","1886318-Y12-A086",50
"382","P02","OD_A","DMSO",0,0.580560097041295,1.14761879647698,"","1886318-Y12-A086",50
"383","P23","OD_A","Ciprofloxacin",0.0101260482042086,0.00337534940140288,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A086",50
"384","P24","OD_A","DMSO",0,0.570434048837087,1.1746215916882,"","1886318-Y12-A086",50
"385","A01","OD_A","DMSO",0,0.573144160990925,1.11005507042495,"","1886318-Y12-A087",50
"386","A02","OD_A","Ciprofloxacin",0.00329393195971794,0.00329393195971794,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"387","A23","OD_A","DMSO",0,0.513853385716001,1.06064609102918,"","1886318-Y12-A087",50
"388","A24","OD_A","DMSO",0,0.543498773353463,1.11993686630411,"","1886318-Y12-A087",50
"389","B01","OD_A","DMSO",0,0.576438092950643,1.13311259414298,"","1886318-Y12-A087",50
"390","B02","OD_A","Ciprofloxacin",0.00329393195971796,0.00329393195971796,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"391","B23","OD_A","DMSO",0,0.471032270239668,0.938770608519618,"","1886318-Y12-A087",50
"392","B24","OD_A","DMSO",0,0.536910909434027,1.07052788690834,"","1886318-Y12-A087",50
"393","C01","OD_A","DMSO",0,0.579732024910361,1.18581550549846,"","1886318-Y12-A087",50
"394","C02","OD_A","Ciprofloxacin",0,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"395","C23","OD_A","DMSO",0,0.494089793957694,0.95194633635849,"","1886318-Y12-A087",50
"396","C24","OD_A","DMSO",0,0.513853385716001,1.05405822710975,"","1886318-Y12-A087",50
"397","D01","OD_A","DMSO",0,0.589613820789514,1.16605191374016,"","1886318-Y12-A087",50
"398","D02","OD_A","Ciprofloxacin",0.00329393195971796,0.00329393195971796,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"399","D23","OD_A","DMSO",0,0.510559453756283,1.07711575082777,"","1886318-Y12-A087",50
"400","D24","OD_A","DMSO",0,0.540204841393745,1.08699754670693,"","1886318-Y12-A087",50
"401","E01","OD_A","DMSO",0,0.619259208426976,1.18252157353875,"","1886318-Y12-A087",50
"402","E02","OD_A","Ciprofloxacin",0,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"403","E23","OD_A","DMSO",0,0.444680814561924,0.909125220882156,"","1886318-Y12-A087",50
"404","E24","OD_A","DMSO",0,0.490795861997976,1.02441283947228,"","1886318-Y12-A087",50
"405","F01","OD_A","DMSO",0,0.599495616668668,1.12981866218326,"","1886318-Y12-A087",50
"406","F02","OD_A","Ciprofloxacin",0,0.00329393195971796,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"407","F23","OD_A","DMSO",0,0.444680814561924,0.928888812640464,"","1886318-Y12-A087",50
"408","F24","OD_A","DMSO",0,0.454562610441078,0.994767451834823,"","1886318-Y12-A087",50
"409","G01","OD_A","DMSO",0,0.642316732145002,1.16934584569987,"","1886318-Y12-A087",50
"410","G02","OD_A","Ciprofloxacin",0.00329393195971796,0.00329393195971796,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"411","G23","OD_A","DMSO",0,0.457856542400796,0.892655561083566,"","1886318-Y12-A087",50
"412","G24","OD_A","DMSO",0,0.497383725917412,1.07711575082777,"","1886318-Y12-A087",50
"413","H01","OD_A","DMSO",0,0.622553140386694,1.20557909725677,"","1886318-Y12-A087",50
"414","H02","OD_A","Ciprofloxacin",0,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"415","H23","OD_A","DMSO",0,0.494089793957694,0.958534200277926,"","1886318-Y12-A087",50
"416","H24","OD_A","DMSO",0,0.48420799807854,1.06723395494862,"","1886318-Y12-A087",50
"417","I01","OD_A","DMSO",0,0.619259208426976,1.18910943745818,"","1886318-Y12-A087",50
"418","I02","OD_A","DMSO",0,0.566556297071489,1.0639400229889,"","1886318-Y12-A087",50
"419","I23","OD_A","Ciprofloxacin",0.00329393195971794,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"420","I24","OD_A","DMSO",0,0.48420799807854,1.06723395494862,"","1886318-Y12-A087",50
"421","J01","OD_A","DMSO",0,0.625847072346412,1.1364065261027,"","1886318-Y12-A087",50
"422","J02","OD_A","DMSO",0,0.615965276467258,1.12981866218326,"","1886318-Y12-A087",50
"423","J23","OD_A","Ciprofloxacin",0.00329393195971794,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"424","J24","OD_A","DMSO",0,0.520441249635437,1.08699754670693,"","1886318-Y12-A087",50
"425","K01","OD_A","DMSO",0,0.622553140386694,1.17593370961931,"","1886318-Y12-A087",50
"426","K02","OD_A","DMSO",0,0.517147317675719,1.00794317967369,"","1886318-Y12-A087",50
"427","K23","OD_A","Ciprofloxacin",0.00329393195971794,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"428","K24","OD_A","DMSO",0,0.602789548628386,1.0639400229889,"","1886318-Y12-A087",50
"429","L01","OD_A","DMSO",0,0.576438092950643,1.12981866218326,"","1886318-Y12-A087",50
"430","L02","OD_A","DMSO",0,0.59620168470895,1.07382181886805,"","1886318-Y12-A087",50
"431","L23","OD_A","Ciprofloxacin",0.00329393195971794,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"432","L24","OD_A","DMSO",0,0.658786391943591,1.01782497555285,"","1886318-Y12-A087",50
"433","M01","OD_A","DMSO",0,0.658786391943591,1.31757278388718,"","1886318-Y12-A087",50
"434","M02","OD_A","DMSO",0,0.615965276467258,1.1364065261027,"","1886318-Y12-A087",50
"435","M23","OD_A","Ciprofloxacin",0.0131757278388718,0.00329393195971794,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"436","M24","OD_A","DMSO",0,0.863010173446105,1.03758856731116,"","1886318-Y12-A087",50
"437","N01","OD_A","DMSO",0,0.625847072346412,1.17263977765959,"","1886318-Y12-A087",50
"438","N02","OD_A","DMSO",0,0.556674501192335,1.05405822710975,"","1886318-Y12-A087",50
"439","N23","OD_A","Ciprofloxacin",0.0230575237180257,0,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"440","N24","OD_A","DMSO",0,0.510559453756283,1.07052788690834,"","1886318-Y12-A087",50
"441","O01","OD_A","DMSO",0,0.642316732145002,1.19569730137762,"","1886318-Y12-A087",50
"442","O02","OD_A","DMSO",0,0.59620168470895,1.11334900238467,"","1886318-Y12-A087",50
"443","O23","OD_A","Ciprofloxacin",0.00658786391943592,0.00329393195971796,0,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
"444","O24","OD_A","DMSO",0,0.546792705313181,1.09029147866664,"","1886318-Y12-A087",50
"445","P01","OD_A","DMSO",0,0.671962119782463,1.27475166841085,"","1886318-Y12-A087",50
"446","P02","OD_A","DMSO",0,0.602789548628386,1.12323079826382,"","1886318-Y12-A087",50
"447","P23","OD_A","Ciprofloxacin",0,0.00329393195971796,0.00329393195971796,"1CNCCN1c(c2)c(F)cc3c2N(C4CC4)C=C(C3=O)C(=O)O","1886318-Y12-A087",50
